Price,Close,High,Low,Open,Volume
Ticker,^CNXIT,^CNXIT,^CNXIT,^CNXIT,^CNXIT
Date,,,,,
2008-03-19,3501.14990234375,3564.800048828125,3486.10009765625,3496.449951171875,0
2008-03-24,3563.25,3590.14990234375,3495.300048828125,3495.300048828125,0
2008-03-25,3831.550048828125,3906.800048828125,3619.25,3619.25,0
2008-03-26,3831.050048828125,3917.85009765625,3787.39990234375,3907.10009765625,0
2008-03-27,3735.10009765625,3813.10009765625,3717.449951171875,3809.5,0
2008-03-28,3904.699951171875,3924.25,3731.10009765625,3739.300048828125,0
2008-03-31,3704.949951171875,3855.300048828125,3650.800048828125,3808.64990234375,0
2008-04-01,3674.85009765625,3756.550048828125,3627.25,3739.800048828125,0
2008-04-02,3760.14990234375,3828.800048828125,3749.85009765625,3749.85009765625,0
2008-04-03,3882.699951171875,3902.0,3754.25,3760.25,0
2008-04-04,3801.60009765625,3898.550048828125,3765.89990234375,3848.89990234375,0
2008-04-07,3892.199951171875,3945.64990234375,3809.89990234375,3837.14990234375,0
2008-04-08,3830.0,3895.25,3800.10009765625,3893.25,0
2008-04-09,3826.64990234375,3859.699951171875,3795.449951171875,3827.85009765625,0
2008-04-10,3825.89990234375,3915.050048828125,3804.10009765625,3836.300048828125,0
2008-04-11,3824.64990234375,3887.699951171875,3805.300048828125,3837.5,0
2008-04-15,4033.0,4073.199951171875,3798.199951171875,3824.89990234375,0
2008-04-16,4160.10009765625,4207.7998046875,4063.699951171875,4063.699951171875,0
2008-04-17,4304.2001953125,4320.39990234375,4209.0498046875,4225.2998046875,0
2008-04-21,4277.2998046875,4435.10009765625,4263.7001953125,4317.60009765625,0
2008-04-22,4053.35009765625,4207.0498046875,4035.64990234375,4206.9501953125,0
2008-04-23,4097.2001953125,4114.7001953125,4044.449951171875,4051.050048828125,0
2008-04-24,4137.60009765625,4156.89990234375,4079.449951171875,4098.0498046875,0
2008-04-25,4165.60009765625,4189.5,4126.39990234375,4127.60009765625,0
2008-04-28,4129.2001953125,4190.10009765625,3978.550048828125,3978.550048828125,0
2008-04-29,4318.60009765625,4338.60009765625,4102.39990234375,4132.9501953125,0
2008-04-30,4357.64990234375,4414.4501953125,4284.5,4330.35009765625,0
2008-05-02,4458.5,4480.35009765625,4388.89990234375,4388.89990234375,0
2008-05-05,4392.5498046875,4472.75,4384.7001953125,4467.75,0
2008-05-06,4440.35009765625,4501.85009765625,4305.64990234375,4341.89990234375,0
2008-05-07,4495.0498046875,4543.89990234375,4474.39990234375,4496.25,0
2008-05-08,4407.4501953125,4467.0,4325.7998046875,4467.0,0
2008-05-09,4334.4501953125,4433.7998046875,4317.2001953125,4410.25,0
2008-05-12,4380.0498046875,4406.39990234375,4287.14990234375,4287.14990234375,0
2008-05-13,4344.35009765625,4463.7998046875,4312.85009765625,4352.39990234375,0
2008-05-14,4512.35009765625,4532.25,4325.89990234375,4352.7998046875,0
2008-05-15,4569.0,4620.10009765625,4501.7001953125,4513.0,0
2008-05-16,4552.64990234375,4619.2001953125,4523.2998046875,4589.60009765625,0
2008-05-20,4513.7998046875,4549.7998046875,4489.5498046875,4504.0498046875,0
2008-05-21,4510.2001953125,4525.5498046875,4450.60009765625,4504.85009765625,0
2008-05-22,4476.7001953125,4542.4501953125,4464.0,4495.64990234375,0
2008-05-23,4390.35009765625,4519.7998046875,4381.14990234375,4500.35009765625,0
2008-05-26,4436.10009765625,4461.89990234375,4331.10009765625,4389.2001953125,0
2008-05-27,4490.2001953125,4512.7001953125,4431.9501953125,4482.7998046875,0
2008-05-28,4614.9501953125,4629.0,4501.9501953125,4501.9501953125,0
2008-05-29,4588.25,4671.0498046875,4567.85009765625,4629.35009765625,0
2008-05-30,4688.35009765625,4704.35009765625,4543.14990234375,4592.39990234375,0
2008-06-02,4574.2001953125,4773.64990234375,4532.14990234375,4699.64990234375,0
2008-06-03,4524.85009765625,4540.25,4407.39990234375,4519.4501953125,0
2008-06-04,4418.5,4526.10009765625,4395.64990234375,4520.0498046875,0
2008-06-05,4615.7001953125,4635.9501953125,4410.89990234375,4420.2001953125,0
2008-06-06,4571.2998046875,4681.10009765625,4557.89990234375,4642.25,0
2008-06-09,4359.35009765625,4495.89990234375,4320.0498046875,4495.89990234375,0
2008-06-10,4249.89990234375,4358.5498046875,4165.9501953125,4348.14990234375,0
2008-06-11,4303.60009765625,4330.35009765625,4264.89990234375,4268.85009765625,0
2008-06-12,4300.7001953125,4317.2001953125,4186.4501953125,4260.10009765625,0
2008-06-13,4322.7001953125,4377.4501953125,4287.14990234375,4319.7998046875,0
2008-06-16,4380.25,4439.64990234375,4352.75,4352.75,0
2008-06-17,4425.10009765625,4433.5,4354.4501953125,4383.9501953125,0
2008-06-18,4323.10009765625,4434.9501953125,4313.2998046875,4429.10009765625,0
2008-06-19,4295.89990234375,4331.89990234375,4259.25,4283.10009765625,0
2008-06-20,4179.7001953125,4334.7001953125,4158.89990234375,4322.89990234375,0
2008-06-23,4191.5498046875,4234.9501953125,4133.60009765625,4133.60009765625,0
2008-06-24,4108.9501953125,4224.10009765625,4083.85009765625,4176.9501953125,0
2008-06-25,4091.0,4111.0,4010.300048828125,4079.89990234375,0
2008-06-26,4193.75,4214.2998046875,4105.0,4116.39990234375,0
2008-06-27,4002.60009765625,4131.35009765625,3988.949951171875,4131.35009765625,0
2008-06-30,3999.39990234375,4067.14990234375,3977.75,4016.75,0
2008-07-01,3906.449951171875,4052.0,3881.0,4000.85009765625,0
2008-07-02,4096.0,4116.85009765625,3907.89990234375,3917.85009765625,0
2008-07-03,3982.949951171875,4087.300048828125,3906.5,4087.300048828125,0
2008-07-04,4000.800048828125,4057.699951171875,3971.050048828125,3999.89990234375,0
2008-07-07,4091.800048828125,4128.0,4015.949951171875,4015.949951171875,0
2008-07-08,3967.60009765625,4036.949951171875,3953.60009765625,4031.5,0
2008-07-09,4133.7001953125,4152.35009765625,3999.699951171875,3999.699951171875,0
2008-07-10,4104.14990234375,4178.9501953125,4060.64990234375,4128.60009765625,0
2008-07-11,3839.5,4194.7998046875,3809.5,4183.14990234375,0
2008-07-14,3659.25,3822.800048828125,3636.0,3822.800048828125,0
2008-07-15,3552.64990234375,3703.949951171875,3527.050048828125,3615.14990234375,0
2008-07-16,3511.5,3605.5,3475.85009765625,3576.39990234375,0
2008-07-17,3637.35009765625,3652.85009765625,3585.64990234375,3585.64990234375,0
2008-07-18,3571.60009765625,3668.64990234375,3476.550048828125,3658.75,0
2008-07-21,3590.64990234375,3629.5,3535.0,3608.75,0
2008-07-22,3690.550048828125,3705.64990234375,3584.5,3605.39990234375,0
2008-07-23,3800.449951171875,3810.199951171875,3687.75,3743.199951171875,0
2008-07-24,3682.800048828125,3816.14990234375,3609.550048828125,3816.14990234375,0
2008-07-25,3657.050048828125,3729.39990234375,3619.5,3666.550048828125,0
2008-07-28,3664.0,3696.0,3644.5,3656.64990234375,0
2008-07-29,3645.0,3662.10009765625,3513.449951171875,3513.449951171875,0
2008-07-30,3780.89990234375,3787.949951171875,3677.699951171875,3677.699951171875,0
2008-07-31,3752.85009765625,3819.25,3732.449951171875,3819.25,0
2008-08-01,3851.85009765625,3878.0,3694.550048828125,3723.75,0
2008-08-04,3841.300048828125,3887.75,3819.800048828125,3826.39990234375,0
2008-08-05,3917.75,3934.14990234375,3796.449951171875,3811.75,0
2008-08-06,3965.10009765625,4020.699951171875,3932.550048828125,3932.550048828125,0
2008-08-07,3975.89990234375,4020.800048828125,3949.449951171875,3972.10009765625,0
2008-08-08,3916.39990234375,3973.89990234375,3898.75,3949.75,0
2008-08-11,3917.449951171875,3980.25,3880.25,3938.800048828125,0
2008-08-12,3821.10009765625,3944.800048828125,3808.64990234375,3920.5,0
2008-08-13,3854.85009765625,3866.199951171875,3787.35009765625,3788.10009765625,0
2008-08-14,3907.39990234375,3942.60009765625,3854.199951171875,3862.949951171875,0
2008-08-18,3919.449951171875,3985.949951171875,3909.0,3919.449951171875,0
2008-08-19,3898.050048828125,3931.75,3872.449951171875,3927.5,0
2008-08-20,3912.64990234375,3937.14990234375,3887.949951171875,3900.949951171875,0
2008-08-21,3817.35009765625,3911.550048828125,3809.39990234375,3902.10009765625,0
2008-08-22,3829.39990234375,3839.449951171875,3791.14990234375,3811.800048828125,0
2008-08-25,3850.85009765625,3900.550048828125,3842.449951171875,3848.25,0
2008-08-26,3897.10009765625,3910.60009765625,3827.550048828125,3827.550048828125,0
2008-08-27,3877.89990234375,3918.550048828125,3869.300048828125,3906.64990234375,0
2008-08-28,3806.89990234375,3895.75,3793.75,3885.0,0
2008-08-29,3926.800048828125,3931.60009765625,3827.0,3827.0,0
2008-09-01,3933.89990234375,3965.64990234375,3892.25,3925.449951171875,0
2008-09-02,4047.89990234375,4064.35009765625,3934.0,3934.0,0
2008-09-04,4054.199951171875,4071.550048828125,4006.10009765625,4047.60009765625,0
2008-09-05,3927.39990234375,4005.5,3917.64990234375,4005.5,0
2008-09-08,4011.85009765625,4060.800048828125,3985.35009765625,3998.699951171875,0
2008-09-09,4020.85009765625,4054.699951171875,3964.050048828125,4009.25,0
2008-09-10,3997.89990234375,4056.699951171875,3989.199951171875,4021.60009765625,0
2008-09-11,3952.35009765625,4018.949951171875,3933.949951171875,4018.949951171875,0
2008-09-12,3806.449951171875,3969.14990234375,3794.25,3969.14990234375,0
2008-09-15,3606.5,3751.25,3515.75,3729.0,0
2008-09-16,3540.35009765625,3573.14990234375,3446.89990234375,3493.35009765625,0
2008-09-17,3511.85009765625,3633.0,3496.949951171875,3554.39990234375,0
2008-09-18,3449.35009765625,3520.699951171875,3300.60009765625,3422.5,0
2008-09-19,3660.10009765625,3673.0,3550.89990234375,3560.699951171875,0
2008-09-22,3643.39990234375,3710.10009765625,3614.0,3694.14990234375,0
2008-09-23,3459.75,3604.75,3449.199951171875,3572.85009765625,0
2008-09-24,3410.0,3489.699951171875,3346.0,3489.699951171875,0
2008-09-25,3314.449951171875,3417.39990234375,3300.449951171875,3415.949951171875,0
2008-09-26,3211.85009765625,3318.199951171875,3193.5,3318.199951171875,0
2008-09-29,3050.949951171875,3192.449951171875,3006.050048828125,3192.449951171875,0
2008-09-30,3107.050048828125,3192.25,2902.10009765625,2974.5,0
2008-10-01,3193.050048828125,3214.449951171875,3111.050048828125,3111.050048828125,0
2008-10-03,3106.550048828125,3218.39990234375,3086.75,3218.39990234375,0
2008-10-06,2912.699951171875,3081.35009765625,2871.25,3081.35009765625,0
2008-10-07,2806.5,3024.0,2747.800048828125,2964.0,0
2008-10-08,2645.85009765625,2738.949951171875,2515.35009765625,2738.949951171875,0
2008-10-10,2498.85009765625,2610.39990234375,2336.89990234375,2610.39990234375,0
2008-10-13,2694.800048828125,2730.35009765625,2521.300048828125,2549.60009765625,0
2008-10-14,2819.35009765625,2920.14990234375,2700.449951171875,2700.449951171875,0
2008-10-15,2656.0,2762.14990234375,2627.60009765625,2762.14990234375,0
2008-10-16,2533.60009765625,2580.75,2363.85009765625,2527.949951171875,0
2008-10-17,2391.5,2625.949951171875,2375.550048828125,2565.449951171875,0
2008-10-20,2577.39990234375,2613.85009765625,2436.5,2441.0,0
2008-10-21,2767.300048828125,2787.449951171875,2600.35009765625,2629.14990234375,0
2008-10-22,2649.75,2719.39990234375,2610.89990234375,2719.39990234375,0
2008-10-23,2603.949951171875,2769.64990234375,2504.75,2553.199951171875,0
2008-10-24,2415.550048828125,2573.449951171875,2307.949951171875,2541.300048828125,0
2008-10-27,2380.89990234375,2427.949951171875,2125.25,2388.0,0
2008-10-29,2549.25,2620.699951171875,2498.39990234375,2585.35009765625,0
2008-10-31,2686.949951171875,2802.25,2585.699951171875,2585.699951171875,0
2008-11-03,2709.35009765625,2806.699951171875,2645.050048828125,2776.5,0
2008-11-04,2589.5,2709.25,2510.5,2709.25,0
2008-11-05,2589.85009765625,2722.949951171875,2558.75,2592.10009765625,0
2008-11-06,2489.550048828125,2597.35009765625,2458.449951171875,2534.300048828125,0
2008-11-07,2550.35009765625,2584.0,2435.300048828125,2451.300048828125,0
2008-11-10,2672.449951171875,2688.449951171875,2544.25,2597.300048828125,0
2008-11-11,2514.85009765625,2659.449951171875,2489.60009765625,2642.800048828125,0
2008-11-12,2511.699951171875,2603.60009765625,2462.14990234375,2494.75,0
2008-11-14,2449.60009765625,2577.39990234375,2419.0,2558.35009765625,0
2008-11-17,2454.199951171875,2468.25,2366.10009765625,2452.14990234375,0
2008-11-18,2321.199951171875,2430.75,2305.949951171875,2430.75,0
2008-11-19,2277.800048828125,2358.0,2257.949951171875,2341.550048828125,0
2008-11-20,2212.35009765625,2244.5,2161.0,2227.550048828125,0
2008-11-21,2328.5,2346.800048828125,2186.300048828125,2190.550048828125,0
2008-11-24,2349.60009765625,2379.800048828125,2271.35009765625,2313.0,0
2008-11-25,2310.89990234375,2420.75,2298.300048828125,2419.300048828125,0
2008-11-26,2364.5,2373.64990234375,2281.60009765625,2316.60009765625,0
2008-11-28,2449.949951171875,2466.89990234375,2322.199951171875,2322.199951171875,0
2008-12-01,2420.800048828125,2543.39990234375,2406.10009765625,2457.10009765625,0
2008-12-02,2356.699951171875,2368.949951171875,2293.949951171875,2333.39990234375,0
2008-12-03,2300.89990234375,2389.300048828125,2264.550048828125,2368.39990234375,0
2008-12-04,2368.60009765625,2374.550048828125,2299.75,2309.85009765625,0
2008-12-05,2275.75,2346.949951171875,2262.14990234375,2346.949951171875,0
2008-12-08,2304.199951171875,2367.25,2282.60009765625,2282.60009765625,0
2008-12-10,2391.35009765625,2402.35009765625,2339.300048828125,2341.75,0
2008-12-11,2294.5,2394.25,2273.449951171875,2394.25,0
2008-12-12,2211.949951171875,2268.64990234375,2171.85009765625,2268.64990234375,0
2008-12-15,2201.10009765625,2279.800048828125,2193.199951171875,2241.10009765625,0
2008-12-16,2265.89990234375,2275.35009765625,2190.64990234375,2201.300048828125,0
2008-12-17,2218.949951171875,2290.64990234375,2208.550048828125,2245.60009765625,0
2008-12-18,2320.14990234375,2330.85009765625,2231.300048828125,2231.300048828125,0
2008-12-19,2329.39990234375,2343.85009765625,2273.64990234375,2322.85009765625,0
2008-12-22,2317.14990234375,2352.5,2298.39990234375,2324.800048828125,0
2008-12-23,2259.64990234375,2302.64990234375,2246.199951171875,2300.449951171875,0
2008-12-24,2195.5,2289.699951171875,2185.949951171875,2289.699951171875,0
2008-12-26,2126.10009765625,2213.14990234375,2115.699951171875,2191.64990234375,0
2008-12-29,2146.550048828125,2155.699951171875,2066.699951171875,2121.39990234375,0
2008-12-30,2197.550048828125,2207.699951171875,2138.300048828125,2147.699951171875,0
2008-12-31,2187.0,2222.64990234375,2170.0,2215.60009765625,0
2009-01-02,2262.800048828125,2304.0,2255.14990234375,2287.449951171875,0
2009-01-05,2318.0,2329.5,2265.35009765625,2265.35009765625,0
2009-01-06,2312.800048828125,2332.35009765625,2278.85009765625,2317.89990234375,0
2009-01-07,2178.300048828125,2360.550048828125,2109.39990234375,2336.75,0
2009-01-09,2210.0,2255.550048828125,2125.64990234375,2167.050048828125,0
2009-01-12,2108.39990234375,2172.550048828125,2091.25,2172.550048828125,0
2009-01-13,2181.199951171875,2207.800048828125,2046.300048828125,2072.25,0
2009-01-14,2262.949951171875,2301.75,2217.5,2226.949951171875,0
2009-01-15,2173.550048828125,2184.14990234375,2118.75,2176.199951171875,0
2009-01-16,2190.89990234375,2199.300048828125,2151.800048828125,2173.10009765625,0
2009-01-19,2171.449951171875,2201.199951171875,2146.5,2195.300048828125,0
2009-01-20,2145.449951171875,2158.550048828125,2120.199951171875,2148.300048828125,0
2009-01-21,2097.75,2142.85009765625,2083.050048828125,2138.949951171875,0
2009-01-22,2106.60009765625,2124.85009765625,2066.449951171875,2124.85009765625,0
2009-01-23,2065.14990234375,2102.449951171875,2047.300048828125,2091.75,0
2009-01-27,2147.85009765625,2166.64990234375,2091.949951171875,2091.949951171875,0
2009-01-28,2201.25,2210.89990234375,2132.75,2132.75,0
2009-01-29,2204.949951171875,2223.39990234375,2173.10009765625,2211.449951171875,0
2009-01-30,2225.75,2233.800048828125,2167.800048828125,2187.35009765625,0
2009-02-02,2157.35009765625,2213.85009765625,2146.25,2213.85009765625,0
2009-02-03,2178.0,2211.39990234375,2147.5,2162.199951171875,0
2009-02-04,2175.60009765625,2221.85009765625,2165.800048828125,2186.35009765625,0
2009-02-05,2129.75,2187.35009765625,2110.699951171875,2181.64990234375,0
2009-02-06,2185.10009765625,2197.550048828125,2130.14990234375,2130.14990234375,0
2009-02-09,2221.14990234375,2234.699951171875,2178.0,2187.199951171875,0
2009-02-10,2234.5,2249.60009765625,2208.800048828125,2225.800048828125,0
2009-02-11,2209.14990234375,2218.10009765625,2192.35009765625,2208.449951171875,0
2009-02-12,2178.89990234375,2199.25,2166.300048828125,2189.800048828125,0
2009-02-13,2191.60009765625,2210.949951171875,2183.25,2187.25,0
2009-02-16,2138.14990234375,2195.550048828125,2131.5,2188.25,0
2009-02-17,2074.60009765625,2131.800048828125,2054.35009765625,2131.800048828125,0
2009-02-18,2074.10009765625,2097.35009765625,2055.35009765625,2055.35009765625,0
2009-02-19,2124.949951171875,2130.39990234375,2071.949951171875,2071.949951171875,0
2009-02-20,2062.89990234375,2113.14990234375,2035.8499755859375,2113.14990234375,0
2009-02-24,2052.39990234375,2062.39990234375,2012.25,2059.14990234375,0
2009-02-25,2102.14990234375,2106.699951171875,2062.89990234375,2062.89990234375,0
2009-02-26,2110.5,2122.60009765625,2085.5,2098.800048828125,0
2009-02-27,2094.10009765625,2105.60009765625,2042.25,2104.800048828125,0
2009-03-02,2041.8499755859375,2077.60009765625,2023.75,2077.60009765625,0
2009-03-03,2002.0,2043.300048828125,1993.800048828125,2042.300048828125,0
2009-03-04,2029.0,2041.4000244140625,1998.199951171875,2004.449951171875,0
2009-03-05,2010.6500244140625,2043.3499755859375,1999.699951171875,2036.3499755859375,0
