Price,Close,High,Low,Open,Volume
Ticker,^CNXFMCG,^CNXFMCG,^CNXFMCG,^CNXFMCG,^CNXFMCG
Date,,,,,
2011-03-30,9005.650390625,9117.2001953125,8972.5498046875,9033.349609375,18228000
2011-03-31,9188.4501953125,9254.650390625,9026.349609375,9026.349609375,34122000
2011-04-01,9209.4501953125,9289.7001953125,9174.2998046875,9180.9501953125,24444000
2011-04-04,9280.2001953125,9289.7001953125,9212.25,9231.400390625,15522000
2011-04-05,9270.0498046875,9325.2998046875,9239.75,9273.7998046875,18105000
2011-04-06,9257.2001953125,9307.650390625,9166.2998046875,9249.75,13241000
2011-04-07,9249.9501953125,9276.0,9230.7001953125,9260.849609375,14533000
2011-04-08,9283.0498046875,9347.599609375,9228.4501953125,9262.5498046875,17024000
2011-04-11,9282.400390625,9400.900390625,9260.0498046875,9286.5498046875,17275000
2011-04-13,9501.0,9539.2998046875,9264.150390625,9280.75,22197000
2011-04-15,9488.0498046875,9556.4501953125,9409.5498046875,9501.2998046875,20259000
2011-04-18,9450.4501953125,9624.5,9377.4501953125,9497.5,17491000
2011-04-19,9334.650390625,9447.0,9319.099609375,9413.400390625,11947000
2011-04-20,9504.150390625,9523.25,9375.0,9380.25,13356000
2011-04-21,9520.25,9583.0498046875,9496.849609375,9579.849609375,15538000
2011-04-25,9525.2998046875,9613.349609375,9508.900390625,9521.75,10701000
2011-04-26,9528.2001953125,9566.400390625,9329.9501953125,9535.400390625,17084000
2011-04-27,9583.599609375,9618.599609375,9513.0498046875,9540.25,11316000
2011-04-28,9500.150390625,9634.349609375,9479.900390625,9604.650390625,15294000
2011-04-29,9585.4501953125,9654.25,9465.900390625,9465.900390625,20825000
2011-05-02,9521.9501953125,9648.5498046875,9504.599609375,9612.5,14002000
2011-05-03,9335.900390625,9518.349609375,9300.599609375,9506.650390625,11680000
2011-05-04,9345.7998046875,9397.2998046875,9242.599609375,9362.0498046875,10607000
2011-05-05,9151.599609375,9359.5498046875,9120.2998046875,9350.900390625,10333000
2011-05-06,9262.0,9279.0,9046.7001953125,9178.5498046875,14984000
2011-05-09,9360.099609375,9388.0498046875,9200.7001953125,9267.75,18132000
2011-05-10,9458.849609375,9559.0,9380.349609375,9386.25,18362000
2011-05-11,9526.25,9544.4501953125,9426.9501953125,9457.5,12238000
2011-05-12,9423.9501953125,9571.400390625,9404.5,9486.0498046875,13279000
2011-05-13,9619.150390625,9733.0498046875,9372.7001953125,9411.0498046875,16596000
2011-05-16,9507.4501953125,9674.099609375,9487.2998046875,9643.7998046875,13662000
2011-05-17,9578.4501953125,9638.7998046875,9516.7998046875,9516.7998046875,16920000
2011-05-18,9611.0,9670.400390625,9572.7998046875,9577.349609375,10436000
2011-05-19,9617.2998046875,9710.650390625,9592.400390625,9642.849609375,12955000
2011-05-20,9564.25,9710.0,9490.849609375,9653.4501953125,32196000
2011-05-23,9612.150390625,9642.599609375,9532.349609375,9574.150390625,17696000
2011-05-24,9520.25,9632.099609375,9476.4501953125,9625.099609375,22300000
2011-05-25,9556.849609375,9577.0498046875,9446.7998046875,9508.0,20836000
2011-05-26,9552.4501953125,9574.5498046875,9492.400390625,9554.2998046875,24180000
2011-05-27,9606.75,9619.400390625,9553.0,9553.0,16573000
2011-05-30,9603.0,9652.599609375,9542.650390625,9607.5498046875,17613000
2011-05-31,9827.650390625,9838.9501953125,9610.4501953125,9610.4501953125,42115000
2011-06-01,9874.0498046875,9894.2998046875,9813.5498046875,9875.75,14446000
2011-06-02,9960.0498046875,10061.650390625,9822.7998046875,9848.2001953125,20404000
2011-06-03,9898.5,10024.650390625,9881.5498046875,9960.849609375,11463000
2011-06-06,9862.400390625,9938.2001953125,9823.4501953125,9900.4501953125,7208000
2011-06-07,9855.5,9900.849609375,9814.2001953125,9823.599609375,8118000
2011-06-08,9935.25,9956.7001953125,9828.349609375,9843.5498046875,16038000
2011-06-09,9926.150390625,9964.900390625,9888.0498046875,9935.0498046875,9913000
2011-06-10,9828.400390625,9886.0498046875,9780.75,9830.0,12787000
2011-06-13,9815.400390625,9864.2998046875,9753.4501953125,9802.0,11900000
2011-06-14,9923.2998046875,9937.2001953125,9813.5,9813.5,11858000
2011-06-15,9942.150390625,10005.5498046875,9916.5498046875,9923.9501953125,14232000
2011-06-16,9926.2001953125,9992.75,9916.349609375,9958.75,13759000
2011-06-17,9874.400390625,10021.4501953125,9858.0,9909.25,17549000
2011-06-20,9686.599609375,9906.5,9587.0498046875,9901.900390625,17450000
2011-06-21,9623.349609375,9790.0498046875,9610.599609375,9713.2001953125,11592000
2011-06-22,9553.5,9667.75,9510.4501953125,9642.349609375,11863000
2011-06-23,9762.0,9778.7998046875,9537.0,9560.7001953125,13891000
2011-06-24,9939.0,9973.0,9756.2001953125,9772.900390625,16193000
2011-06-27,9898.099609375,9968.150390625,9864.5,9864.5,12260000
2011-06-28,9925.7998046875,9938.2998046875,9808.2001953125,9909.2998046875,13962000
2011-06-29,10187.7998046875,10211.5,9943.0,9943.0,19715000
2011-06-30,10369.0,10394.400390625,10197.150390625,10197.150390625,28295000
2011-07-01,10313.0498046875,10462.75,10267.849609375,10462.2001953125,21109000
2011-07-04,10266.7998046875,10416.5,10246.2001953125,10379.75,20265000
2011-07-05,10157.5,10297.0,10146.150390625,10295.599609375,20264000
2011-07-06,10168.650390625,10203.7998046875,10104.5498046875,10141.599609375,15152000
2011-07-07,10446.599609375,10462.099609375,10186.400390625,10186.400390625,16743000
2011-07-08,10319.5,10499.25,10292.4501953125,10446.9501953125,13857000
2011-07-11,10361.650390625,10411.0498046875,10299.7998046875,10320.099609375,16562000
2011-07-12,10328.75,10456.650390625,10249.0,10328.25,11856000
2011-07-13,10393.7001953125,10419.150390625,10333.0498046875,10333.0498046875,11264000
2011-07-14,10361.900390625,10445.900390625,10283.25,10390.400390625,13252000
2011-07-15,10298.25,10403.400390625,10282.75,10343.2998046875,8432000
2011-07-18,10313.150390625,10351.0498046875,10265.849609375,10320.75,6390000
2011-07-19,10382.849609375,10416.400390625,10297.099609375,10329.75,9180000
2011-07-20,10411.599609375,10493.0498046875,10384.349609375,10384.349609375,14767000
2011-07-21,10428.150390625,10485.0498046875,10381.25,10381.25,9554000
2011-07-22,10473.0498046875,10534.25,10440.7998046875,10475.400390625,14952000
2011-07-25,10405.849609375,10459.349609375,10340.900390625,10459.349609375,17579000
2011-07-26,10232.7001953125,10443.400390625,10178.2001953125,10397.2998046875,12486000
2011-07-27,10239.9501953125,10292.349609375,10142.0,10280.75,14463000
2011-07-28,10350.9501953125,10384.400390625,10148.7998046875,10167.349609375,31404000
2011-07-29,10435.75,10518.2001953125,10339.75,10345.2998046875,22705000
2011-08-01,10445.4501953125,10552.0,10420.650390625,10490.349609375,12683000
2011-08-02,10306.349609375,10432.9501953125,10238.9501953125,10416.5498046875,13084000
2011-08-03,10337.9501953125,10376.25,10198.150390625,10249.349609375,14455000
2011-08-04,10128.5,10384.900390625,10104.4501953125,10286.599609375,25347000
2011-08-05,9967.849609375,10002.25,9733.5,9966.349609375,25174000
2011-08-08,9892.0498046875,9997.0498046875,9704.599609375,9856.2001953125,19511000
2011-08-09,10011.75,10082.849609375,9680.2998046875,9727.2998046875,32033000
2011-08-10,9975.150390625,10128.150390625,9937.4501953125,10067.2998046875,22416000
2011-08-11,9993.650390625,10044.4501953125,9925.849609375,9950.099609375,16785000
2011-08-12,9969.4501953125,10074.849609375,9897.849609375,10039.099609375,16118000
2011-08-16,10017.900390625,10070.099609375,9977.7998046875,10066.150390625,14470000
2011-08-17,10156.7998046875,10184.599609375,10006.7998046875,10006.7998046875,18361000
2011-08-18,10109.5,10210.599609375,10091.0,10171.7001953125,14729000
2011-08-19,9950.2998046875,10099.599609375,9920.599609375,10039.75,20011000
2011-08-22,10072.400390625,10099.849609375,9875.900390625,9926.2998046875,12276000
2011-08-23,10120.7998046875,10149.900390625,9979.9501953125,10077.0498046875,19211000
2011-08-24,10079.75,10162.4501953125,10031.2001953125,10111.75,11764000
2011-08-25,10089.7001953125,10151.75,10068.849609375,10090.0,21931000
2011-08-26,9892.0,10122.5498046875,9822.150390625,10103.5498046875,12975000
2011-08-29,10063.400390625,10098.400390625,9876.0498046875,9926.349609375,15907000
2011-08-30,10050.2001953125,10129.2998046875,10001.900390625,10124.4501953125,17442000
2011-09-02,10148.9501953125,10271.349609375,9985.2998046875,10271.349609375,24905000
2011-09-05,10137.7998046875,10166.75,10050.849609375,10149.5,15436000
2011-09-06,10142.7001953125,10164.849609375,10048.400390625,10116.650390625,17692000
2011-09-07,10108.25,10162.2998046875,10093.099609375,10148.349609375,15526000
2011-09-08,10083.150390625,10150.650390625,10034.2998046875,10115.900390625,14846000
2011-09-09,10059.2001953125,10169.25,10033.599609375,10100.7998046875,18883000
2011-09-12,10048.5,10094.4501953125,9992.9501953125,9999.099609375,14552000
2011-09-13,10047.0498046875,10168.2998046875,10021.0,10065.25,14997000
2011-09-14,10178.849609375,10200.5498046875,9941.75,10065.0498046875,12991000
2011-09-15,10152.2001953125,10256.849609375,10051.650390625,10256.849609375,14908000
2011-09-16,10023.099609375,10197.150390625,9999.75,10158.2998046875,21305000
2011-09-19,9924.7998046875,10025.2998046875,9912.75,10025.2998046875,10082000
2011-09-20,10034.0498046875,10067.7998046875,9926.900390625,9942.599609375,13289000
2011-09-21,10012.0498046875,10089.599609375,9961.0498046875,10042.7001953125,11371000
2011-09-22,9726.650390625,9961.900390625,9694.9501953125,9961.900390625,13890000
2011-09-23,9743.150390625,9813.7998046875,9648.5498046875,9692.900390625,14972000
2011-09-26,9594.650390625,9782.4501953125,9470.25,9782.4501953125,11418000
2011-09-27,9817.2998046875,9836.349609375,9645.900390625,9645.900390625,15223000
2011-09-28,9893.849609375,9906.0498046875,9789.5,9835.9501953125,19252000
2011-09-29,10069.4501953125,10100.650390625,9849.099609375,9851.7001953125,22162000
2011-09-30,9947.650390625,10058.900390625,9901.650390625,10039.400390625,14149000
2011-10-03,9774.349609375,9860.2998046875,9738.150390625,9857.400390625,10455000
2011-10-04,9640.2001953125,9820.2998046875,9573.349609375,9751.2001953125,21554000
2011-10-05,9679.4501953125,9824.75,9646.650390625,9646.650390625,21566000
2011-10-07,9896.650390625,9917.5498046875,9781.0,9815.4501953125,32342000
2011-10-10,9945.75,10001.2001953125,9842.5,9864.099609375,15364000
2011-10-11,9934.150390625,10049.400390625,9922.0,10000.7998046875,14369000
2011-10-12,10124.2001953125,10144.849609375,9925.75,9949.900390625,16698000
2011-10-13,10062.599609375,10188.150390625,10024.5,10080.4501953125,13459000
2011-10-14,10164.400390625,10193.900390625,10039.349609375,10047.0498046875,12287000
2011-10-17,10208.25,10222.900390625,10114.0,10161.599609375,10593000
2011-10-18,10118.7001953125,10198.0498046875,10073.650390625,10153.75,7665000
2011-10-19,10237.2001953125,10262.150390625,10116.150390625,10149.400390625,9998000
2011-10-20,10143.099609375,10213.599609375,10114.5,10196.599609375,11605000
2011-10-21,10077.25,10199.5,10055.75,10170.75,11883000
2011-10-24,10215.900390625,10267.2001953125,10098.400390625,10098.400390625,14907000
2011-10-25,10369.5,10439.0,10192.0498046875,10256.0498046875,20904000
2011-10-28,10592.099609375,10608.150390625,10500.2998046875,10520.25,21324000
2011-10-31,10670.0498046875,10684.400390625,10522.5,10587.599609375,22667000
2011-11-01,10577.5,10626.75,10555.150390625,10599.5,25600000
2011-11-02,10604.599609375,10658.599609375,10549.5,10549.5,14794000
2011-11-03,10580.150390625,10601.2998046875,10517.900390625,10562.75,18225000
2011-11-04,10605.7001953125,10638.4501953125,10565.0,10608.5,18235000
2011-11-08,10643.0,10684.400390625,10579.2001953125,10587.5498046875,14224000
2011-11-09,10762.349609375,10862.349609375,10637.9501953125,10643.099609375,19409000
2011-11-11,10744.5498046875,10834.0,10685.7998046875,10736.650390625,20913000
2011-11-14,10736.5,10861.900390625,10718.9501953125,10768.9501953125,13538000
2011-11-15,10599.400390625,10724.7998046875,10577.9501953125,10713.7001953125,14771000
2011-11-16,10646.099609375,10692.849609375,10524.9501953125,10580.75,17666000
2011-11-17,10492.75,10640.849609375,10443.5498046875,10640.849609375,13224000
2011-11-18,10306.349609375,10478.75,10228.150390625,10440.849609375,16402000
2011-11-21,10236.599609375,10336.5498046875,10195.150390625,10269.25,16164000
2011-11-22,10104.9501953125,10341.4501953125,10080.849609375,10322.650390625,20746000
2011-11-23,9977.5,10098.7001953125,9841.650390625,10098.7001953125,16849000
2011-11-24,9966.599609375,10050.900390625,9856.349609375,9982.0,18055000
2011-11-25,9909.400390625,9988.599609375,9879.9501953125,9950.0498046875,11029000
2011-11-28,10079.5498046875,10153.2998046875,9968.599609375,9990.900390625,9749000
2011-11-29,10149.2001953125,10161.0498046875,10072.9501953125,10114.900390625,13849000
2011-11-30,10271.400390625,10311.75,10107.099609375,10123.0,22742000
2011-12-01,10335.9501953125,10469.4501953125,10321.9501953125,10396.349609375,15669000
2011-12-02,10458.099609375,10482.599609375,10324.75,10348.25,13380000
2011-12-05,10401.599609375,10496.2001953125,10345.4501953125,10446.400390625,7876000
2011-12-07,10459.5,10558.5498046875,10409.650390625,10425.650390625,15566000
2011-12-08,10274.9501953125,10502.7998046875,10227.4501953125,10447.599609375,15048000
2011-12-09,10143.900390625,10226.4501953125,10118.650390625,10207.4501953125,12626000
2011-12-12,10063.650390625,10205.849609375,10042.7998046875,10194.4501953125,14643000
2011-12-13,10132.9501953125,10161.599609375,10033.9501953125,10058.7001953125,11079000
2011-12-14,10162.150390625,10262.25,10124.5498046875,10127.5498046875,16010000
2011-12-15,10211.0,10250.349609375,10079.150390625,10135.650390625,21797000
2011-12-16,10043.2001953125,10376.150390625,9988.2998046875,10197.0498046875,18064000
2011-12-19,10094.900390625,10114.349609375,9912.9501953125,10015.900390625,12954000
2011-12-20,10126.5498046875,10202.9501953125,10099.7998046875,10139.5,14932000
2011-12-21,10262.9501953125,10286.349609375,10165.900390625,10208.9501953125,17343000
2011-12-22,10358.25,10380.349609375,10217.0,10222.0498046875,16160000
2011-12-23,10370.5498046875,10437.650390625,10336.0,10385.2998046875,13249000
2011-12-26,10447.150390625,10471.349609375,10337.099609375,10354.9501953125,9408000
2011-12-27,10429.7001953125,10460.4501953125,10355.5,10444.650390625,8923000
2011-12-28,10304.25,10450.2001953125,10285.2001953125,10446.349609375,11558000
2011-12-29,10244.9501953125,10330.75,10206.900390625,10282.2001953125,16055000
2011-12-30,10217.150390625,10321.2998046875,10167.150390625,10246.75,8924000
2012-01-02,10103.9501953125,10249.900390625,10085.599609375,10236.75,5966000
2012-01-03,10215.7001953125,10260.7001953125,10153.2998046875,10153.2998046875,9918000
2012-01-04,10151.5,10246.349609375,10115.599609375,10246.349609375,17048000
2012-01-05,10130.7998046875,10175.75,10069.7998046875,10134.349609375,17488000
2012-01-06,10206.75,10239.25,10056.099609375,10111.75,12126000
2012-01-09,10183.2001953125,10201.9501953125,10115.0,10183.2001953125,10154000
2012-01-10,10298.0,10318.0498046875,10189.150390625,10189.150390625,11225000
2012-01-11,10241.150390625,10338.5,10218.7001953125,10305.5498046875,12959000
2012-01-12,10314.0,10322.25,10235.2001953125,10239.400390625,15276000
2012-01-13,10354.75,10400.9501953125,10295.5,10311.75,20365000
2012-01-16,10415.599609375,10437.400390625,10327.0,10345.5498046875,21169000
2012-01-17,10483.0498046875,10505.5498046875,10412.400390625,10419.5,24309000
2012-01-18,10465.400390625,10502.4501953125,10386.2998046875,10463.599609375,15837000
2012-01-19,10451.150390625,10528.5498046875,10422.650390625,10490.4501953125,19849000
2012-01-20,10211.650390625,10516.2998046875,10164.849609375,10475.599609375,25772000
2012-01-23,10315.7998046875,10354.4501953125,10133.0498046875,10221.5498046875,17450000
2012-01-24,10331.349609375,10371.599609375,10306.150390625,10350.2001953125,17093000
2012-01-25,10389.4501953125,10409.4501953125,10322.5498046875,10349.099609375,26958000
2012-01-27,10257.849609375,10471.900390625,10182.7001953125,10465.0498046875,25457000
2012-01-30,10188.75,10318.150390625,10163.5,10253.0,23695000
2012-01-31,10327.7001953125,10345.0498046875,10224.5,10255.7001953125,43156000
2012-02-01,10326.099609375,10343.349609375,10251.099609375,10315.0498046875,31031000
2012-02-02,10309.150390625,10363.7998046875,10283.25,10345.599609375,28833000
2012-02-03,10466.099609375,10490.5,10272.9501953125,10316.099609375,31562000
2012-02-06,10451.7998046875,10576.900390625,10421.9501953125,10528.599609375,29779000
2012-02-07,10484.099609375,10518.349609375,10424.599609375,10513.5498046875,28864000
2012-02-08,10498.5498046875,10570.900390625,10425.849609375,10500.0,24616000
2012-02-09,10528.5498046875,10554.25,10453.650390625,10455.5498046875,24529000
2012-02-10,10496.150390625,10564.2001953125,10456.2998046875,10525.2001953125,20462000
2012-02-13,10479.5498046875,10537.150390625,10456.0498046875,10501.5498046875,17691000
2012-02-14,10485.4501953125,10534.099609375,10467.400390625,10470.9501953125,15995000
2012-02-15,10505.2998046875,10545.75,10471.9501953125,10511.25,21547000
2012-02-16,10499.5,10530.2001953125,10463.75,10517.900390625,23732000
2012-02-17,10545.5498046875,10562.7001953125,10495.2001953125,10513.25,25904000
2012-02-21,10589.099609375,10656.599609375,10554.7001953125,10554.7001953125,22133000
2012-02-22,10528.0498046875,10623.400390625,10454.099609375,10572.650390625,28252000
2012-02-23,10604.4501953125,10652.0498046875,10529.2998046875,10529.2998046875,31295000
2012-02-24,10629.5,10700.9501953125,10581.5498046875,10612.7998046875,15166000
2012-02-27,10654.900390625,10747.150390625,10614.4501953125,10662.400390625,24773000
2012-02-28,10642.75,10725.5,10626.900390625,10653.900390625,19952000
2012-02-29,10560.2998046875,10753.25,10537.2998046875,10656.099609375,26587000
2012-03-01,10517.5498046875,10597.0,10467.650390625,10555.099609375,13586000
2012-03-02,10482.2001953125,10555.349609375,10404.75,10520.849609375,14966000
2012-03-05,10494.5498046875,10522.9501953125,10389.349609375,10459.0498046875,14706000
2012-03-06,10574.900390625,10673.400390625,10424.099609375,10471.4501953125,18511000
2012-03-07,10580.5,10621.0,10510.7001953125,10569.25,13904000
2012-03-09,10561.599609375,10692.0498046875,10540.75,10629.849609375,18891000
2012-03-12,10570.7001953125,10630.0498046875,10520.650390625,10629.2001953125,14031000
2012-03-13,10692.599609375,10705.9501953125,10578.7998046875,10578.7998046875,17897000
2012-03-14,10784.0,10810.25,10735.7001953125,10735.7001953125,19123000
2012-03-15,10692.099609375,10798.349609375,10622.9501953125,10781.4501953125,21443000
2012-03-16,10894.599609375,11149.4501953125,10683.400390625,10683.400390625,55113000
2012-03-19,11020.400390625,11106.7998046875,10877.9501953125,10923.0,38127000
2012-03-20,11136.849609375,11169.099609375,10999.349609375,11025.75,19828000
2012-03-21,11241.599609375,11279.2001953125,11105.0498046875,11135.75,24942000
2012-03-22,11053.400390625,11363.599609375,11009.349609375,11241.7001953125,22612000
2012-03-23,11165.900390625,11244.2998046875,11071.4501953125,11105.0498046875,17564000
2012-03-26,11165.349609375,11228.150390625,11102.0,11180.900390625,16620000
2012-03-27,11359.7998046875,11396.2998046875,11174.7998046875,11205.7001953125,18068000
2012-03-28,11371.150390625,11423.400390625,11315.0,11355.7001953125,18106000
2012-03-29,11292.0,11368.7998046875,11198.650390625,11283.7998046875,23853000
2012-03-30,11426.0498046875,11448.2998046875,11298.0,11298.0,19537000
2012-04-02,11438.7001953125,11458.2001953125,11391.25,11430.25,18688000
2012-04-03,11461.0,11514.849609375,11448.0,11484.25,20051000
2012-04-04,11431.349609375,11463.400390625,11386.0498046875,11445.349609375,16439000
2012-04-09,11377.349609375,11447.5498046875,11360.2998046875,11391.75,13450000
2012-04-10,11578.25,11600.150390625,11374.0,11384.2998046875,17372000
2012-04-11,11590.2001953125,11642.9501953125,11481.900390625,11556.349609375,18308000
2012-04-12,11764.5498046875,11776.599609375,11557.150390625,11557.150390625,28923000
2012-04-13,11822.400390625,11976.349609375,11719.2001953125,11779.650390625,18282000
2012-04-16,11955.5498046875,11996.75,11774.349609375,11806.099609375,12449000
2012-04-17,12125.849609375,12161.150390625,11921.349609375,12083.099609375,17238000
2012-04-18,12041.7001953125,12201.2998046875,12009.900390625,12133.0,29059000
2012-04-19,12155.849609375,12194.150390625,11962.5,12072.099609375,19906000
2012-04-20,12175.0498046875,12242.599609375,12067.0498046875,12145.7998046875,15108000
2012-04-23,12057.849609375,12239.4501953125,12046.0498046875,12180.0498046875,14718000
2012-04-24,12098.2998046875,12122.5498046875,11861.7001953125,12073.5,14935000
2012-04-25,12152.7001953125,12178.400390625,12012.900390625,12102.0498046875,13022000
2012-04-26,12215.150390625,12247.349609375,12107.400390625,12160.0498046875,21819000
2012-04-27,12115.650390625,12329.2998046875,12088.5498046875,12201.5498046875,14530000
2012-04-30,12139.849609375,12255.5498046875,12120.2998046875,12208.75,12054000
2012-05-02,12168.5498046875,12307.099609375,12129.900390625,12207.75,17693000
2012-05-03,12115.5498046875,12205.2998046875,12083.900390625,12177.7001953125,17085000
2012-05-04,11990.650390625,12204.7001953125,11965.7998046875,12095.0498046875,22677000
2012-05-07,11879.400390625,11912.2998046875,11753.900390625,11873.2001953125,14322000
2012-05-08,11580.5,12074.349609375,11499.7001953125,11897.9501953125,17249000
2012-05-09,11944.9501953125,11989.5,11584.599609375,11666.0,22031000
2012-05-10,11940.099609375,12058.599609375,11858.2001953125,11979.4501953125,15463000
2012-05-11,11769.400390625,11905.7998046875,11674.75,11905.7998046875,14253000
2012-05-14,11795.5498046875,11831.4501953125,11721.599609375,11772.5,14363000
2012-05-15,11701.099609375,11829.7998046875,11663.2001953125,11729.25,15015000
2012-05-16,11564.849609375,11695.099609375,11528.150390625,11635.849609375,17618000
2012-05-17,11794.599609375,11910.849609375,11617.849609375,11617.849609375,21861000
2012-05-18,11935.650390625,11976.099609375,11623.2001953125,11703.75,18451000
2012-05-21,11764.599609375,11999.2998046875,11731.400390625,11933.900390625,9493000
2012-05-22,11677.0498046875,11882.0,11617.650390625,11845.4501953125,13412000
2012-05-23,11666.5,11691.2998046875,11573.7001953125,11624.0498046875,15027000
2012-05-24,11714.0498046875,11748.4501953125,11632.150390625,11671.849609375,15500000
2012-05-25,11668.7001953125,11795.2001953125,11638.849609375,11695.099609375,18408000
2012-05-28,11783.349609375,11811.75,11691.099609375,11699.25,10139000
2012-05-29,11661.150390625,11812.7001953125,11636.0,11806.0498046875,15250000
2012-05-30,11668.25,11748.349609375,11625.599609375,11659.7998046875,14421000
2012-05-31,11646.150390625,11698.599609375,11572.2998046875,11572.2998046875,46197000
2012-06-01,11687.400390625,11734.849609375,11606.0,11635.599609375,16035000
2012-06-04,11502.599609375,11635.25,11477.599609375,11635.25,12704000
2012-06-05,11377.9501953125,11594.0498046875,11340.400390625,11532.150390625,12676000
2012-06-06,11720.650390625,11813.099609375,11387.849609375,11387.849609375,26132000
2012-06-07,11813.0,11885.849609375,11702.5,11768.7001953125,20026000
2012-06-08,11909.9501953125,11957.7998046875,11751.2998046875,11817.849609375,14872000
2012-06-11,11944.25,11998.349609375,11861.900390625,11875.599609375,16979000
2012-06-12,12030.599609375,12062.599609375,11806.599609375,11864.5498046875,16608000
2012-06-13,12177.4501953125,12204.849609375,12009.2998046875,12009.2998046875,17982000
2012-06-14,12137.0,12301.400390625,12120.0,12141.0,16052000
2012-06-15,12289.7998046875,12320.2998046875,12139.2998046875,12155.7998046875,15648000
2012-06-18,12094.599609375,12369.150390625,12070.25,12278.650390625,11113000
2012-06-19,12274.2001953125,12315.400390625,12072.75,12072.75,13537000
2012-06-20,12245.9501953125,12318.75,12219.4501953125,12273.099609375,12024000
2012-06-21,12435.9501953125,12474.9501953125,12218.400390625,12219.650390625,13702000
2012-06-22,12395.7998046875,12466.25,12277.5,12388.2001953125,9757000
2012-06-25,12383.25,12503.5,12358.599609375,12380.099609375,10635000
2012-06-26,12282.9501953125,12377.2001953125,12239.25,12353.9501953125,14795000
2012-06-27,12346.599609375,12370.599609375,12305.099609375,12324.0498046875,17110000
2012-06-28,12462.9501953125,12487.7001953125,12333.5498046875,12352.5,19570000
2012-06-29,12729.099609375,12770.349609375,12510.5,12510.5,22477000
2012-07-02,12455.9501953125,12784.900390625,12393.599609375,12729.4501953125,19340000
2012-07-03,12347.0498046875,12497.900390625,12315.5498046875,12454.0,19347000
2012-07-04,12316.150390625,12425.0498046875,12257.7001953125,12403.7998046875,13842000
2012-07-05,12465.9501953125,12479.2001953125,12332.25,12340.349609375,18566000
2012-07-06,12548.7001953125,12590.150390625,12443.849609375,12478.0,16924000
2012-07-09,12465.099609375,12592.2001953125,12432.5,12491.400390625,12909000
