Price,Close,High,Low,Open,Volume
Ticker,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK
Date,,,,,
2007-10-22,7567.912109375,7621.56138865804,7289.115542516396,7374.2644559756145,0
2007-10-23,8101.005859375,8118.655556401393,7620.961150723686,7620.961150723686,0
2007-10-24,8228.5546875,8276.554129237127,8058.456079913367,8167.855198159695,0
2007-10-25,8428.552734375,8528.151189766397,8185.454965055878,8228.104861523805,0
2007-10-26,8749.798828125,8804.798189724876,8256.953962839782,8426.30258307846,0
2007-10-29,9000.6455078125,9122.24370550412,8865.547466846101,8917.94627258936,0
2007-10-30,8934.046875,9237.692770825455,8832.397662148293,9024.445241648764,0
2007-10-31,9013.0458984375,9116.69411086089,8839.297912773975,8906.196551251267,0
2007-11-01,9198.4931640625,9357.891710121467,9032.595669772109,9220.29369303595,0
2007-11-02,9560.5888671875,9610.588284970074,8898.096581568383,8953.296134110571,0
2007-11-05,9397.4404296875,9692.387192171414,9346.141222061602,9549.688657699684,0
2007-11-06,9216.1923828125,9550.539071679852,9129.743195132376,9383.440433406668,0
2007-11-07,9090.0947265625,9387.940880147164,9049.54539235278,9215.293469243836,0
2007-11-08,8876.146484375,9090.693786963402,8816.84737124715,9090.693786963402,0
2007-11-12,8758.0986328125,8819.798112632552,8429.251860316905,8596.050707299137,0
2007-11-13,9059.89453125,9148.893495188328,8642.748996732093,8761.24761725672,0
2007-11-14,9612.9384765625,9651.737831911903,9230.543491043556,9230.543491043556,0
2007-11-15,9454.58984375,9601.338130941402,9422.239635395885,9560.088612395266,0
2007-11-16,9474.0400390625,9538.539287789246,9272.24160831683,9476.739226372953,0
2007-11-19,9396.140625,9595.338501566046,9367.740564963557,9540.988548284695,0
2007-11-20,9277.7421875,9574.738748740134,9209.992971930913,9356.29205926423,0
2007-11-21,8829.697265625,9291.542488165012,8766.247807149539,9272.09251872454,0
2007-11-22,8998.6953125,9084.094711473466,8649.899558003124,8835.147406918739,0
2007-11-23,8977.7958984375,9127.493374864891,8821.0477228229,9051.644648290017,0
2007-11-26,9122.34375,9254.941812136423,9093.294284280153,9135.943200687954,0
2007-11-27,9070.64453125,9098.844398669069,8977.845805577952,9087.49394470876,0
2007-11-28,8970.7451171875,9216.043041181349,8937.99549865852,9043.49426979768,0
2007-11-29,9124.2939453125,9273.141818207017,9063.144268068343,9124.693354715433,0
2007-11-30,9375.640625,9437.840094701603,9184.892850238648,9230.692120637836,0
2007-12-03,9397.4404296875,9466.090021313119,9384.240388007744,9391.090894213521,0
2007-12-04,9366.9912109375,9452.590806283446,9340.941707704906,9404.041563426521,0
2007-12-05,9581.1884765625,9605.138393590174,9373.341282257246,9373.341282257246,0
2007-12-06,9620.0390625,9759.58725226284,9559.639370851832,9644.688191309886,0
2007-12-07,9795.9853515625,9804.43544831528,9605.338161158994,9677.736730783503,0
2007-12-10,9864.4853515625,9889.185260782266,9723.486984710546,9800.086683413314,0
2007-12-11,10090.5830078125,10124.63241706545,9899.83522307162,9961.534701834078,0
2007-12-12,10056.5830078125,10086.482073466723,9891.13474043803,9951.134041277286,0
2007-12-13,9920.3349609375,10123.082605825679,9891.78548788,10088.283205367186,0
2007-12-14,9803.0361328125,9948.834238172121,9776.685853996709,9886.734376030221,0
2007-12-17,9426.5908203125,9792.036775422777,9362.291761675155,9790.436208056368,0
2007-12-18,9279.0927734375,9507.79032117227,9225.343395681408,9507.79032117227,0
2007-12-19,9240.2421875,9445.890187376654,9125.344109178139,9363.841336543092,0
2007-12-20,9245.3427734375,9332.741172015763,9205.242653424324,9275.542617857232,0
2007-12-24,9563.4384765625,9580.988076954849,9316.341743644125,9316.341743644125,0
2007-12-26,9755.0869140625,9771.886523664012,9545.589346859511,9545.589346859511,0
2007-12-27,9784.9365234375,9842.536442534616,9746.686966256688,9809.88642990228,0
2007-12-28,9828.2353515625,9840.235212058535,9625.187907396088,9741.936550138753,0
2007-12-31,9863.3359375,9914.434954939168,9790.286979018514,9861.58595777193,0
2008-01-01,9905.134765625,9927.284898559743,9813.836023088978,9819.385763211902,0
2008-01-02,10250.73046875,10333.179705784096,9862.035767661426,10103.232183070555,0
2008-01-03,10100.5830078125,10265.480508725444,10070.682964089394,10163.882078100827,0
2008-01-04,10233.0810546875,10326.129776037269,10120.782557456969,10287.930025472751,0
2008-01-07,10390.978515625,10482.278232891938,9948.233675257747,9982.98327029504,0
2008-01-08,10355.4794921875,10558.177336329783,10244.7815574654,10463.7282365687,0
2008-01-09,10306.330078125,10495.177486540066,10232.430548776862,10354.929121092722,0
2008-01-10,10266.73046875,10624.076907848521,10239.230787870987,10442.178628068332,0
2008-01-11,10561.4267578125,10634.076302027295,10295.580245706771,10295.580245706771,0
2008-01-14,10698.2255859375,10774.025488446965,10525.578173358836,10614.726553933257,0
2008-01-15,10465.578125,10755.57474248474,10433.828495327101,10679.875430127639,0
2008-01-16,10346.830078125,10397.179102994096,10038.83365368041,10390.329573135843,0
2008-01-17,10261.380859375,10420.129016216182,10123.58265460514,10404.5793920689,0
2008-01-18,9739.787109375,10215.180994239283,9648.337977686564,10168.131736771002,0
2008-01-21,9038.8447265625,9700.986414498679,8504.55115621984,9671.287542286653,0
2008-01-22,8682.349609375,9015.695356904298,7958.857991101833,8663.599826593214,0
2008-01-23,9259.0927734375,9501.439571160425,8889.496475471651,9021.395335836263,0
2008-01-24,9133.7431640625,9630.437570861966,8960.095773699419,9368.990422473704,0
2008-01-25,9752.13671875,9827.185651665786,9170.24308742707,9170.24308742707,0
2008-01-28,9901.78515625,9937.784737296332,9313.491221410302,9748.236161962866,0
2008-01-29,9569.48828125,10113.231955523695,9420.640403519854,9933.084637232943,0
2008-01-30,9404.041015625,9635.237545411775,9309.691527032279,9635.237545411775,0
2008-01-31,9226.142578125,9505.238937923697,9147.143497927533,9442.09025911425,0
2008-02-01,9326.94140625,9378.940801908984,9002.095572258515,9320.14168058944,0
2008-02-04,9561.388671875,9708.486568514163,9424.09046582054,9444.290425934601,0
2008-02-05,9397.6904296875,9577.188340601448,9363.240635318858,9577.188340601448,0
2008-02-06,9185.5439453125,9255.942543571295,9052.244708780916,9169.443545952088,0
2008-02-07,8960.345703125,9283.241351699675,8925.796301339653,9225.192223959308,0
2008-02-08,8816.8974609375,8999.845528594164,8624.649696747272,8976.495214216966,0
2008-02-11,8419.15234375,8879.196812244996,8216.805081461027,8841.09764479356,0
2008-02-12,8512.2509765625,8637.800303052389,8406.152596566386,8585.900513798542,0
2008-02-13,8748.6484375,8805.447582809857,8564.550965300778,8598.15018462459,0
2008-02-14,9125.09375,9163.093306730616,8911.495655709876,8911.495655709876,0
2008-02-15,9379.9404296875,9403.59054453982,8950.995236099787,9059.094561542744,0
2008-02-18,9404.0908203125,9518.23890676692,9320.291990253723,9411.14054300766,0
2008-02-19,9423.3408203125,9538.589482642274,9384.841267169799,9438.090649113925,0
2008-02-20,9128.9931640625,9345.94082973546,9055.994015242588,9215.342743152063,0
2008-02-21,8946.0966796875,9259.992461649967,8768.048935197225,9143.694002656359,0
2008-02-22,8684.9990234375,8922.047059298715,8641.899913217929,8922.047059298715,0
2008-02-25,8666.3994140625,8755.898375299284,8399.102711734828,8715.698646562027,0
2008-02-26,8742.1484375,8810.04803929679,8690.998641111215,8704.248487180233,0
2008-02-27,8719.498046875,8903.346491392484,8675.898945331268,8808.547790896186,0
2008-02-28,8608.150390625,8757.049058266253,8496.701484945619,8683.749125207814,0
2008-02-29,8688.2490234375,8758.448406034953,8248.654503353426,8535.750788946043,0
2008-03-03,8047.3564453125,8460.501046327807,8004.606943335153,8460.501046327807,0
2008-03-04,7736.51025390625,8100.90592453926,7587.511984216539,8032.856910101942,0
2008-03-05,7588.26171875,7734.809816622279,7519.012525280956,7696.710162704775,0
2008-03-07,7268.0654296875,7474.212936094173,7064.417894225065,7474.212936094173,0
2008-03-10,7272.41552734375,7375.114529757207,6945.419325564251,7163.41679341725,0
2008-03-11,7356.314453125,7481.6630947609065,7124.517340938245,7186.016626577006,0
2008-03-12,7341.46435546875,7705.560215318308,7288.964966522833,7533.412316648857,0
2008-03-13,6914.5693359375,7226.71560125028,6840.570198152384,7226.71560125028,0
2008-03-14,7105.91748046875,7124.867455719157,6879.920104928933,6914.069610701626,0
2008-03-17,6556.1240234375,6955.919183132499,6492.974366512436,6955.919183132499,0
2008-03-18,6472.724609375,6611.073099801127,6334.926405524801,6493.274663608466,0
2008-03-19,6456.474609375,6849.820125933851,6379.125900841505,6718.2215609399,0
2008-03-24,6634.52294921875,6690.971999841681,6456.724723746847,6461.574765005206,0
2008-03-25,7147.06689453125,7188.41651194276,6804.170974665997,6804.170974665997,0
2008-03-26,7120.81689453125,7230.715515779828,7077.967296375474,7151.566536080735,0
2008-03-27,6969.21875,7105.6175542545825,6940.969078554515,7075.817607870641,0
2008-03-28,7037.76806640625,7079.067389714556,6751.82120405078,7021.9679576013805,0
2008-03-31,6654.9228515625,6970.4689982222935,6605.973223707713,6970.4689982222935,0
2008-04-01,6608.0234375,6727.171957593179,6446.62540754643,6706.62239130268,0
2008-04-02,6772.62158203125,6949.36953042745,6690.722142054921,6690.722142054921,0
2008-04-03,6746.021484375,6836.020435591969,6696.9219588892975,6769.82101171993,0
2008-04-04,6545.07373046875,6766.221059089519,6501.924330299743,6753.971201653934,0
2008-04-07,6832.3203125,6857.4699218754195,6485.324354663248,6485.324354663248,0
2008-04-08,6862.62060546875,6959.66928462569,6750.3216148973825,6842.920638628341,0
2008-04-09,7059.4677734375,7094.76765622044,6805.320824289741,6839.170528611302,0
2008-04-10,6872.77001953125,7090.517482445257,6853.420147330163,7090.517482445257,0
2008-04-11,6838.37060546875,6960.119188471741,6817.470458094601,6935.719081832618,0
2008-04-15,6916.66943359375,6970.768901091263,6687.822001586821,6773.2209091912455,0
2008-04-16,6951.8193359375,7052.518364223294,6927.819614076394,6979.769207331817,0
2008-04-17,7164.96630859375,7213.715740497968,7030.368267741218,7045.317800559842,0
2008-04-21,7425.36376953125,7451.813168710918,7117.567059090171,7174.366690952918,0
2008-04-22,7520.8125,7542.162349541184,7383.61438740241,7402.713774815857,0
2008-04-23,7377.9638671875,7532.362459399108,7298.865179143049,7518.712227770114,0
2008-04-24,7391.81396484375,7446.663424818169,7362.514500792893,7408.263968907901,0
2008-04-25,7616.21142578125,7651.3111161389015,7409.414020781396,7409.414020781396,0
2008-04-28,7589.96142578125,7706.510361632764,7567.7619772444605,7643.261098118816,0
2008-04-29,7737.3603515625,7815.809147671458,7570.362290690491,7579.961788599196,0
2008-04-30,7628.9111328125,7804.109287287589,7575.361951905382,7765.159545690426,0
2008-05-02,7871.80859375,7900.75845326026,7774.009923472585,7774.009923472585,0
2008-05-05,7851.40869140625,7990.357270804983,7819.8089612416225,7879.558266382236,0
2008-05-06,7814.458984375,7871.208324829298,7751.760006036653,7842.808752547813,0
2008-05-07,7743.51025390625,7802.159475774885,7661.261208197322,7787.759740503455,0
2008-05-08,7518.71240234375,7671.760916178241,7502.012889438368,7671.760916178241,0
2008-05-09,7298.9150390625,7540.512324474497,7267.815303413847,7530.812242073039,0
2008-05-12,7330.46484375,7359.514800026389,7140.017344027354,7274.615881670946,0
2008-05-13,7340.86474609375,7471.363227063822,7295.714881022732,7384.7138450559605,0
2008-05-14,7324.76513671875,7358.664645857527,7276.41559987529,7288.165463587038,0
2008-05-15,7508.0625,7524.612600306854,7325.064630302287,7325.064630302287,0
2008-05-16,7644.51123046875,7666.81077592478,7559.062028500367,7559.062028500367,0
2008-05-20,7459.11328125,7616.7613466684625,7405.413711648302,7616.7613466684625,0
2008-05-21,7374.1640625,7425.263564649637,7298.964743550085,7425.263564649637,0
2008-05-22,7147.216796875,7288.565252909557,7132.216971083053,7283.515506869834,0
2008-05-23,7008.96826171875,7220.51609352095,6994.818523994325,7170.316482235254,0
2008-05-26,6767.37158203125,6925.319454258492,6745.421641700586,6899.819750476213,0
2008-05-27,6593.87353515625,6850.270456637847,6573.723378796303,6832.370762395352,0
2008-05-28,6780.8212890625,6837.320634038763,6557.5738772757595,6594.973346029708,0
2008-05-29,6576.67333984375,6847.820081599994,6526.423925569656,6826.420428698576,0
2008-05-30,6584.2734375,6651.422558032041,6502.374488699002,6608.523155162524,0
2008-06-02,6347.076171875,6677.072338492291,6306.176744637245,6577.223400725853,0
2008-06-03,6301.126953125,6338.426324257113,6190.528141032268,6265.577073376136,0
2008-06-04,6113.57861328125,6350.876139177026,6074.978965726792,6311.176406794159,0
2008-06-05,6211.7275390625,6238.727224955166,5974.03059733574,6151.278535279262,0
2008-06-06,6139.978515625,6308.626948134248,6113.779112785509,6205.477755137098,0
2008-06-09,5949.130859375,5987.680214777426,5802.932367976853,5960.8304300500795,0
2008-06-10,5814.28271484375,5949.531147424307,5702.43391342423,5910.231309908742,0
2008-06-11,5971.1806640625,5988.530560255859,5853.682028428865,5857.481788994444,0
2008-06-12,5999.2802734375,6024.029985381397,5703.033721381772,5796.582437277666,0
2008-06-13,5993.080078125,6092.228825305842,5962.380728765942,5976.430369763787,0
2008-06-16,6127.6787109375,6171.728003158062,6030.529938816991,6030.529938816991,0
2008-06-17,6425.5751953125,6436.92516100823,6119.2286593981225,6127.178762278651,0
2008-06-18,6200.4775390625,6455.124961810422,6182.278044143602,6441.424926169759,0
2008-06-19,5957.1806640625,6159.2784094925155,5933.830838176095,6159.2784094925155,0
2008-06-20,5758.533203125,6009.330094407317,5731.183423179988,6003.23006761259,0
2008-06-23,5593.68505859375,5736.983199622554,5555.385698553075,5686.483785909216,0
2008-06-24,5489.7861328125,5693.583562931946,5441.586499103306,5644.084139679891,0
2008-06-25,5480.63671875,5521.085957299439,5282.7889125608335,5382.237467782037,0
2008-06-26,5512.0859375,5600.234816922598,5425.687037769813,5536.085658995918,0
2008-06-27,5210.83935546875,5343.837810105276,5183.139970287993,5343.837810105276,0
2008-06-30,5026.9912109375,5214.03932370543,4996.791855904768,5214.03932370543,0
2008-07-01,4732.794921875,5063.141168294817,4683.99519782228,5042.041316624463,0
2008-07-02,5025.69140625,5077.040905230473,4633.896169441882,4724.944912606327,0
2008-07-03,4851.2939453125,4993.442202330718,4721.695347723054,4993.442202330718,0
2008-07-04,4990.841796875,5037.041454311754,4796.243964808145,4833.943721204305,0
2008-07-07,5075.541015625,5241.338890335935,5009.041789711808,5009.041789711808,0
2008-07-08,5106.740234375,5174.389835864913,4843.543597542191,4951.49204535083,0
2008-07-09,5341.38818359375,5386.93745946949,5214.5395586073355,5214.5395586073355,0
2008-07-10,5338.93798828125,5363.487507826292,5209.9892907067615,5251.3892004721665,0
2008-07-11,5240.63916015625,5404.5869577678395,5174.989534120275,5361.337461473529,0
2008-07-14,5207.689453125,5322.138317804949,5123.0903390550475,5179.889971646429,0
2008-07-15,4838.89404296875,5124.790627661161,4789.944415686108,5124.790627661161,0
2008-07-16,4726.39501953125,4928.292564929642,4676.395603222804,4837.543624329814,0
2008-07-17,5034.69140625,5066.391232639849,4872.393490386013,4906.292998207214,0
2008-07-18,5389.08740234375,5418.33706312049,5103.141011578889,5109.240550214424,0
2008-07-21,5601.43505859375,5614.785001474651,5406.237126349211,5448.13703119892,0
2008-07-22,5793.6328125,5858.931857727336,5572.984988118229,5594.734735157924,0
2008-07-23,6343.076171875,6369.526059740044,6032.979678709565,6032.979678709565,0
2008-07-24,6213.52783203125,6468.324673337322,6103.029117172141,6445.22484434062,0
2008-07-25,5917.18115234375,6046.829546200972,5881.681565388965,6044.529768271876,0
2008-07-28,5919.0810546875,5987.130556140026,5842.63223686893,5900.2311762831805,0
2008-07-29,5422.0869140625,5816.932424805911,5394.887523006062,5766.933005648219,0
2008-07-30,5719.3837890625,5737.883574266395,5522.685877557342,5522.685877557342,0
2008-07-31,5729.9833984375,5762.333121184501,5573.5355045210945,5762.333121184501,0
2008-08-01,5961.83056640625,5989.380538969522,5546.83539278954,5655.284326843701,0
2008-08-04,5992.330078125,6089.529140848252,5905.63138132995,5932.38106963549,0
2008-08-05,6371.6259765625,6412.0752124280325,5888.781503234072,5888.781503234072,0
2008-08-06,6328.12646484375,6725.621833533042,6300.426592268888,6544.673746488661,0
2008-08-07,6363.076171875,6442.47515420396,6281.42721561702,6281.42721561702,0
2008-08-08,6447.42529296875,6488.174820799456,6178.978208182366,6295.627247182027,0
2008-08-11,6723.1220703125,6743.571539713854,6574.423602927537,6574.423602927537,0
2008-08-12,6490.72412109375,6754.371437519937,6433.724785721372,6650.122653088878,0
2008-08-13,6370.67578125,6483.12466652633,6317.976199890743,6403.7754932926455,0
2008-08-14,6029.9794921875,6305.026577973167,6009.979725394529,6305.026577973167,0
2008-08-18,6014.97998046875,6114.0789277460135,5940.73084238152,5999.080262695086,0
2008-08-19,5992.330078125,6027.829664474408,5874.0316518821255,5928.881110417943,0
2008-08-20,6026.22998046875,6090.579332527296,5985.48045262198,6039.829920546349,0
2008-08-21,5711.4833984375,6002.13040976911,5692.583715836497,6001.580123198429,0
2008-08-22,5775.98291015625,5803.532884055047,5649.83446880035,5671.534412795004,0
2008-08-25,5860.7314453125,5995.530165993493,5842.231661093362,5897.131411369516,0
2008-08-26,5943.13134765625,5957.0808930902795,5770.83305066121,5801.032896126389,0
2008-08-27,5823.48193359375,5987.280317537006,5809.232099671678,5978.830220708081,0
2008-08-28,5721.08349609375,5848.4321155782045,5686.534092431046,5817.732276607503,0
2008-08-29,6101.97900390625,6112.179080868061,5827.932378960131,5827.932378960131,0
2008-09-01,6128.77880859375,6178.2279404399005,5941.381086033016,6070.829287341641,0
2008-09-02,6508.82421875,6623.922978055813,6139.378807572421,6139.378807572421,0
2008-09-04,6494.57421875,6528.423921943565,6324.176302114052,6439.7750526567615,0
2008-09-05,6288.52685546875,6388.625787277274,6259.077003157346,6318.176412485452,0
2008-09-08,6538.77392578125,6631.872938902927,6521.973828521194,6607.923022589219,0
2008-09-09,6441.275390625,6506.274636752449,6400.075673153982,6469.875156576195,0
2008-09-10,6427.47509765625,6485.224426431415,6328.576344820216,6401.325499251268,0
2008-09-11,6332.17626953125,6431.875303970106,6246.477072081369,6342.725951380573,0
2008-09-12,6194.078125,6414.275768649179,6168.728321098777,6405.575674153888,0
2008-09-15,5997.580078125,6031.329685209871,5758.383155839932,6006.630265730875,0
2008-09-16,6132.87890625,6168.82819540391,5754.283209419644,5783.632965912036,0
2008-09-17,5912.43115234375,6169.878349797045,5785.832528872702,6169.878349797045,0
2008-09-18,6077.12939453125,6101.728717315138,5551.63551672722,5692.5835816619365,0
2008-09-19,6311.9765625,6357.126429220171,6141.3789326861515,6281.4769164082845,0
2008-09-22,6303.82666015625,6396.125880729266,6256.877498612603,6396.125880729266,0
2008-09-23,6033.27978515625,6258.777157185306,6009.079871872176,6147.428357200104,0
2008-09-24,6109.5791015625,6203.12831043741,6059.129979160276,6091.579310152859,0
2008-09-25,6080.12939453125,6146.3786230843225,5969.630681246503,6131.478405966652,0
2008-09-26,5828.5322265625,6070.529408595165,5797.432491051123,6070.529408595165,0
2008-09-29,5538.685546875,5862.981577762302,5432.136982082401,5862.981577762302,0
2008-09-30,5803.482421875,5875.181784703765,5296.53860084425,5447.586651749839,0
2008-10-01,5982.33056640625,6040.079897084496,5671.6344603805865,5875.48170714125,0
2008-10-03,5793.28271484375,6017.2298171021375,5761.432987637952,5920.631331283155,0
2008-10-06,5560.4853515625,5704.183881225563,5522.786081513926,5702.783995108281,0
2008-10-07,5457.486328125,5798.832455550728,5376.037568432318,5713.183549397865,0
2008-10-08,5222.53955078125,5335.938138452311,4918.2427856399145,5335.938138452311,0
2008-10-10,4937.9423828125,5112.190349642205,4662.145796190828,4889.942942882367,0
2008-10-13,5496.68603515625,5556.985138144094,5034.591314888556,5034.591314888556,0
2008-10-14,5578.3349609375,5798.932490459372,5521.235528016784,5694.083613424251,0
2008-10-15,5425.18701171875,5551.135744723278,5348.737704008923,5452.386891231323,0
2008-10-16,5481.58642578125,5565.285651859893,5145.7402172113325,5221.939530138685,0
2008-10-17,5183.48974609375,5591.3351182425295,5113.390948919678,5557.885798772399,0
2008-10-20,5284.138671875,5477.3864218837325,5113.090370428452,5237.53911677923,0
2008-10-21,5414.43701171875,5478.3361706983815,5296.738185643115,5373.587389282269,0
2008-10-22,5095.69091796875,5364.037904273608,5075.740953966276,5339.1880947386835,0
2008-10-23,4932.3427734375,5189.839790975889,4880.543568714773,4904.49299835153,0
2008-10-24,4309.99951171875,4796.593931351633,4229.600547542761,4769.644538790246,0
2008-10-27,4092.852294921875,4286.350044186124,3799.305904720369,4280.50001457651,0
2008-10-29,4280.400390625,4459.34801550745,4235.950712507652,4451.648398065258,0
2008-10-31,4521.6474609375,4621.596002304264,4364.299198378381,4364.299198378381,0
2008-11-03,4875.6435546875,4902.143246839088,4779.544573418512,4791.744138726727,0
2008-11-04,5220.6396484375,5254.539157628403,4807.044347492893,4884.243159203433,0
2008-11-05,5121.240234375,5431.836719170144,5078.0908339454645,5355.38790139223,0
2008-11-06,4939.9423828125,5137.339982802569,4873.393354321877,4949.692269094367,0
2008-11-07,5043.4912109375,5097.340682986929,4804.444183425806,4894.193140749661,0
2008-11-10,5261.0888671875,5274.788903562586,5085.990800885995,5097.790956958299,0
2008-11-11,4945.642578125,5207.739134051198,4921.8928548114445,5207.739134051198,0
2008-11-12,4748.0947265625,4970.292339802062,4685.795645828638,4875.043446652787,0
2008-11-14,4719.34521484375,4926.342816167492,4667.995712222573,4866.44360793231,0
2008-11-17,4545.2470703125,4736.1950502289565,4364.299462652054,4736.1950502289565,0
2008-11-18,4346.69970703125,4474.448228932266,4284.950421493968,4474.448228932266,0
2008-11-19,4233.65087890625,4520.597243393703,4213.450918896438,4365.949142494803,0
2008-11-20,4086.852294921875,4181.651483582311,3972.103631620055,4078.0525927414155,0
2008-11-21,4300.650390625,4376.849215217944,4052.0531719069727,4083.452710621022,0
2008-11-24,4164.70166015625,4355.549542634182,4095.902409883527,4274.250193309938,0
2008-11-25,4053.15283203125,4328.649873434556,4032.5031697461363,4289.350037338413,0
2008-11-26,4267.85009765625,4298.299937627131,4005.3033568201226,4086.4523121769193,0
2008-11-28,4291.10009765625,4313.199938810518,4148.7018480589195,4148.7018480589195,0
2008-12-01,4124.251953125,4441.148666961317,4107.652536344448,4317.749708070619,0
2008-12-02,4099.251953125,4123.201868864324,3918.9542530962913,3988.953435978848,0
2008-12-03,4220.30126953125,4245.450880898529,4068.2529798744304,4161.902042856026,0
2008-12-04,4446.59814453125,4460.698078066144,4224.901018025142,4224.901018025142,0
2008-12-05,4356.94921875,4611.396448421237,4308.499588129142,4442.898412304787,0
2008-12-08,4429.798828125,4599.446767000285,4407.149187923275,4501.997699542165,0
2008-12-10,4550.697265625,4572.947007790612,4423.398936095581,4517.597551534747,0
2008-12-11,4597.0966796875,4681.045903082077,4485.148268733363,4556.997046282744,0
2008-12-12,4655.24560546875,4687.445425891231,4411.548735705621,4502.497383857041,0
2008-12-15,4707.4453125,4832.593760964773,4685.345471582803,4714.895421262833,0
2008-12-16,4820.59375,4836.443663029664,4677.245322127726,4698.445270494134,0
2008-12-17,4789.59423828125,4929.492514744807,4769.74437131766,4868.443419562221,0
2008-12-18,5122.890625,5142.840100053534,4782.544484977711,4785.144552399697,0
2008-12-19,5144.09033203125,5226.789569658501,5069.491098259454,5091.090945782136,0
2008-12-22,5036.44140625,5213.23915407985,5010.191711637856,5119.190443551139,0
2008-12-23,4858.29345703125,5018.941486452981,4817.443835622083,4986.49166945808,0
2008-12-24,4930.19287109375,4962.0425996893555,4793.644648666986,4824.894286559927,0
2008-12-26,4789.39453125,5040.94141236935,4770.14475497781,4964.292400867926,0
2008-12-29,4953.892578125,4969.042304266985,4684.745317868274,4774.644662901886,0
2008-12-30,5062.1416015625,5112.8910141434535,4928.393149686589,4988.342162814395,0
2008-12-31,5001.49169921875,5119.290623643447,4981.192130364085,5094.290914080767,0
2009-01-02,5195.03955078125,5258.588614820445,5103.5406171782315,5154.140125109985,0
2009-01-05,5359.33740234375,5371.037461211457,5273.388697636788,5273.388697636788,0
2009-01-06,5395.2373046875,5448.7366849351,5276.338779698886,5333.43821589864,0
2009-01-07,4984.49169921875,5440.486383574452,4953.942250653827,5416.286958641962,0
2009-01-09,4906.64306640625,5056.891317039503,4839.943647686787,4891.742849267093,0
2009-01-12,4697.9453125,4881.443176451416,4612.696304860446,4861.943403442954,0
2009-01-13,4661.64599609375,4764.094511994329,4605.596354793267,4700.195352582265,0
2009-01-14,4751.044921875,4819.444029872605,4682.045723190238,4684.245404675709,0
2009-01-15,4484.59765625,4598.346331064468,4442.648437932111,4598.346331064468,0
2009-01-16,4581.19677734375,4596.7966937659185,4520.847380804554,4528.847287864581,0
2009-01-19,4542.197265625,4621.9463397476475,4519.797623338457,4585.646956491709,0
2009-01-20,4402.298828125,4494.947651472996,4363.899372984437,4494.947651472996,0
2009-01-21,4252.25048828125,4364.999180653599,4230.700933519431,4347.549675996801,0
2009-01-22,4289.75,4339.499422401204,4216.901236410863,4326.199772124783,0
2009-01-23,4082.1025390625,4338.499466517777,4049.8529132442077,4270.650644370147,0
2009-01-27,4199.5009765625,4212.301120702367,4111.252002644397,4167.6014451186065,0
2009-01-28,4340.0498046875,4355.6497215702175,4206.301354579074,4220.4510929541175,0
2009-01-29,4361.9990234375,4487.797851889242,4336.899706262176,4345.399607308555,0
2009-01-30,4456.498046875,4472.747858149531,4285.15042753295,4289.600082885859,0
2009-02-02,4238.1005859375,4405.298835657478,4223.70085115541,4403.8486572198935,0
2009-02-03,4253.75048828125,4332.699768285065,4191.051508158732,4266.0003462609375,0
2009-02-04,4251.15087890625,4351.999318366855,4238.550927418495,4296.24996509943,0
